fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
6.8,-1.1363141558521213,0.28,4.8,-3.3524072174927233,25.0,100.0,0.99026,3.08,0.47,12.4,7,good
6.3,-1.6044503709230613,0.19,12.3,-3.0159349808715104,54.0,145.0,0.99668,3.16,0.42,9.3,6,good
8.0,-1.4653375684603434,0.28,2.7,-3.0159349808715104,49.0,165.0,0.9952,3.26,0.72,9.5,6,good
6.7,-1.305636458102436,0.33,3.6,-3.3524072174927233,9.0,45.0,0.99144,3.08,0.4,10.5,6,good
6.7,-1.305636458102436,0.33,3.6,-3.3524072174927233,9.0,45.0,0.99144,3.08,0.4,10.5,6,good
6.7,-0.818710403535291,0.22,4.3,-3.4112477175156566,19.0,99.0,0.99015,3.26,0.53,12.8,7,good
7.0,-1.07587280169862,0.3,1.8,-3.079113882493042,44.0,142.0,0.9914,2.99,0.45,10.8,6,good
7.3,-1.3432348716594436,0.33,11.8,-2.8473122684357177,48.0,127.0,0.99693,3.1,0.55,10.0,6,good
5.8,-1.7660917224794772,0.34,1.8,-3.079113882493042,96.0,170.0,0.99035,3.38,0.9,11.8,8,good
7.3,-1.3432348716594436,0.33,11.8,-2.8473122684357177,48.0,127.0,0.99693,3.1,0.55,10.0,6,good
5.8,-1.7660917224794772,0.34,1.8,-3.079113882493042,96.0,170.0,0.99035,3.38,0.9,11.8,8,good
6.8,-1.7660917224794772,0.36,1.4,-3.2968373663379125,38.0,108.0,0.99006,3.19,0.66,12.0,6,good
7.1,-0.8416471888783893,0.3,6.6,-3.649658740960655,15.0,138.0,0.99126,3.18,0.46,12.6,6,good
5.8,-1.152013065395225,0.27,1.55,-3.611918412977808,15.0,70.0,0.98994,3.37,0.4,11.9,8,good
8.6,-1.1056369036050742,0.34,11.8,-2.8134107167600364,42.0,240.0,0.99882,3.17,0.52,10.0,6,good
5.8,-2.0325579557809856,0.26,5.1,-3.2188758248682006,19.0,103.0,0.99478,3.36,0.47,9.3,6,good
7.7,-1.7092582477163114,0.35,5.8,-2.8824035882469876,25.0,144.0,0.99576,3.24,0.54,10.2,6,good
7.7,-1.8263509139976741,0.36,5.9,-2.900422093749666,25.0,148.0,0.99578,3.25,0.54,10.2,6,good
7.7,-1.2006450142332614,0.34,1.2,-3.0159349808715104,4.0,119.0,0.99084,3.18,0.34,12.1,6,good
7.9,-1.8263509139976741,0.3,7.4,-2.975929646257811,58.0,152.0,0.99612,3.12,0.37,9.5,6,good
6.4,-1.305636458102436,0.29,10.8,-3.540459448995663,17.0,118.0,0.99356,3.18,0.37,11.2,6,good
6.9,-1.8263509139976741,0.37,1.8,-3.3524072174927233,36.0,95.0,0.98952,2.93,0.59,12.0,6,good
7.9,-1.8263509139976741,0.3,7.4,-2.975929646257811,58.0,152.0,0.99612,3.12,0.37,9.5,6,good
7.7,-1.2006450142332614,0.34,1.2,-3.0159349808715104,4.0,119.0,0.99084,3.18,0.34,12.1,6,good
6.4,-0.818710403535291,0.44,14.4,-3.0159349808715104,29.0,228.0,0.99955,3.26,0.54,8.8,7,good
6.3,-1.6044503709230613,0.24,1.7,-2.9374633654300153,36.0,135.0,0.99374,3.8,0.66,10.8,6,good
6.2,-1.2344320118106447,0.32,3.6,-3.611918412977808,39.0,138.0,0.9892,3.31,0.37,13.1,7,good
7.6,-0.9390477189967712,0.32,3.6,-3.324236340526027,22.0,93.0,0.99144,3.08,0.6,12.5,7,good
7.0,-1.018877320649256,0.32,10.05,-3.079113882493042,37.0,131.0,0.99352,3.09,0.33,11.7,8,good
7.0,-1.018877320649256,0.32,10.05,-3.079113882493042,37.0,131.0,0.99352,3.09,0.33,11.7,8,good
7.0,-1.018877320649256,0.32,10.5,-3.079113882493042,35.0,135.0,0.9935,3.09,0.33,11.6,8,good
7.6,-1.6044503709230613,0.36,1.9,-3.123565645063876,24.0,111.0,0.99237,3.29,0.54,11.3,6,good
7.6,-0.9390477189967712,0.32,3.6,-3.324236340526027,22.0,93.0,0.99144,3.08,0.6,12.5,7,good
7.1,-1.6044503709230613,0.31,6.85,-2.9187712324178627,32.0,211.0,0.99587,3.31,0.59,10.4,6,good
7.1,-1.6044503709230613,0.31,7.4,-2.9187712324178627,32.0,211.0,0.99587,3.31,0.59,10.4,6,good
7.1,-1.6044503709230613,0.31,7.4,-2.9187712324178627,32.0,211.0,0.99587,3.31,0.59,10.4,6,good
8.0,-1.2006450142332614,0.36,11.0,-3.3524072174927233,8.0,70.0,0.99354,3.05,0.41,12.2,6,good
7.1,-1.6044503709230613,0.31,6.85,-2.9187712324178627,32.0,211.0,0.99587,3.31,0.59,10.4,6,good
6.5,-0.991553216374702,0.3,2.2,-3.3813947543659757,39.0,107.0,0.98894,3.22,0.53,13.5,7,good
6.4,-1.5095925774643841,0.32,7.2,-3.540459448995663,15.0,83.0,0.993,3.13,0.55,10.9,8,good
6.5,-0.991553216374702,0.3,2.2,-3.3813947543659757,39.0,107.0,0.98894,3.22,0.53,13.5,7,good
6.9,-1.1679623668029029,0.32,1.6,-3.2968373663379125,34.0,114.0,0.99068,3.19,0.45,11.4,7,good
6.7,-1.8263509139976741,0.37,1.3,-3.2968373663379125,45.0,125.0,0.98964,3.19,0.51,12.4,7,good
5.6,-1.8904754421672127,0.31,5.3,-3.2441936328524905,8.0,79.0,0.9923,3.3,0.39,10.5,6,good
5.5,-1.8904754421672127,0.32,14.0,-3.4420193761824103,16.0,99.0,0.99437,3.26,0.38,11.5,8,good
6.4,-1.5095925774643841,0.32,7.2,-3.540459448995663,15.0,83.0,0.993,3.13,0.55,10.9,8,good
7.3,-1.6044503709230613,0.26,1.6,-3.1941832122778293,36.0,123.0,0.99238,3.34,0.44,10.8,6,good
7.0,-1.305636458102436,0.48,6.1,-3.1465551632885744,60.0,184.0,0.99566,3.2,0.5,9.4,6,good
5.8,-1.1363141558521213,0.31,2.7,-2.995732273553991,25.0,153.0,0.99067,3.44,0.73,12.2,7,good
7.8,-1.3432348716594436,0.31,3.6,-3.649658740960655,22.0,100.0,0.99066,2.99,0.47,12.1,7,good
6.7,-1.8263509139976741,0.34,1.6,-3.611918412977808,27.0,109.0,0.9934,3.34,0.58,10.1,6,good
5.8,-1.1363141558521213,0.31,2.7,-2.995732273553991,25.0,153.0,0.99067,3.44,0.73,12.2,7,good
6.7,-1.6554818509355071,0.39,1.0,-3.4112477175156566,14.0,71.0,0.98912,3.31,0.38,13.0,7,good
6.7,-1.6554818509355071,0.39,1.0,-3.4112477175156566,14.0,71.0,0.98912,3.31,0.38,13.0,7,good
6.0,-1.5558971455060706,0.34,2.0,-3.1465551632885744,63.0,123.0,0.99052,3.44,0.42,11.4,6,good
7.6,-1.305636458102436,0.34,5.0,-3.1941832122778293,18.0,56.0,0.99084,3.06,0.48,12.4,6,good
7.2,-1.3432348716594436,0.4,6.3,-3.036554268074246,52.0,172.0,0.99573,3.18,0.53,9.5,6,good
6.3,-1.3823023398503531,0.22,3.3,-3.0159349808715104,41.0,161.0,0.99256,3.16,0.5,10.5,6,good
6.5,-1.5095925774643841,0.45,8.0,-2.9187712324178627,52.0,196.0,0.9959,3.23,0.48,9.1,6,good
6.4,-1.9589953886039686,0.31,1.2,-3.3524072174927233,53.0,138.0,0.99084,3.38,0.35,11.5,7,good
6.4,-1.9589953886039686,0.31,1.2,-3.3524072174927233,53.0,138.0,0.99084,3.38,0.35,11.5,7,good
6.6,-1.7660917224794772,0.3,1.1,-3.4420193761824103,13.0,73.0,0.99095,3.17,0.58,11.0,6,good
7.2,-0.818710403535291,0.28,3.4,-3.0159349808715104,22.0,112.0,0.99188,3.21,0.37,11.3,7,good
6.2,-1.8904754421672127,0.27,1.4,-3.170085660698769,51.0,117.0,0.9909,3.28,0.38,11.2,6,good
6.3,-1.3823023398503531,0.22,3.3,-3.0159349808715104,41.0,161.0,0.99256,3.16,0.5,10.5,6,good
6.5,-1.5095925774643841,0.45,8.0,-2.9187712324178627,52.0,196.0,0.9959,3.23,0.48,9.1,6,good
7.3,-1.3432348716594436,0.3,9.3,-2.975929646257811,35.0,154.0,0.99581,3.21,0.5,10.4,6,good
6.9,-1.8904754421672127,0.29,2.3,-3.3813947543659757,14.0,82.0,0.99132,3.1,0.58,11.2,7,good
5.8,-1.5095925774643841,0.29,0.9,-3.3524072174927233,34.0,89.0,0.98936,3.14,0.36,11.1,7,good
6.5,-0.991553216374702,0.33,3.5,-3.2968373663379125,23.0,92.0,0.99136,3.18,0.38,11.2,6,good
5.5,-0.9781661355922425,0.38,1.7,-3.2968373663379125,17.0,98.0,0.99142,3.29,0.39,10.5,6,good
5.9,-1.6044503709230613,0.4,1.3,-3.036554268074246,23.0,92.0,0.99232,3.2,0.45,10.0,6,good
5.9,-1.5095925774643841,0.38,1.3,-3.0576076772720784,24.0,90.0,0.99232,3.2,0.47,10.0,6,good
6.5,-1.5095925774643841,0.29,7.4,-3.540459448995663,16.0,87.0,0.99311,3.15,0.56,10.9,7,good
6.9,-1.8904754421672127,0.29,2.3,-3.3813947543659757,14.0,82.0,0.99132,3.1,0.58,11.2,7,good
5.3,-1.8263509139976741,0.39,1.0,-3.540459448995663,40.0,101.0,0.99156,3.57,0.59,10.6,6,good
6.4,-1.5558971455060706,0.28,5.9,-3.036554268074246,29.0,101.0,0.99278,3.15,0.4,11.0,6,good
6.9,-1.1056369036050742,0.26,5.0,-3.575550768806933,46.0,143.0,0.9924,3.25,0.43,11.2,7,good
5.6,-1.7092582477163114,0.58,1.25,-3.3524072174927233,29.0,129.0,0.98984,3.51,0.6,12.0,7,good
6.6,-1.2344320118106447,0.31,3.9,-3.575550768806933,39.0,96.0,0.99035,3.24,0.6,12.6,8,good
6.9,-1.1056369036050742,0.26,5.0,-3.575550768806933,46.0,143.0,0.9924,3.25,0.43,11.2,7,good
6.6,-1.5558971455060706,0.36,0.8,-3.3524072174927233,48.0,113.0,0.99165,3.24,0.68,10.5,6,good
7.3,-1.5558971455060706,0.33,1.0,-3.270169119255751,66.0,144.0,0.9923,3.11,0.52,10.2,6,good
6.4,-1.5558971455060706,0.28,5.9,-3.036554268074246,29.0,101.0,0.99278,3.15,0.4,11.0,6,good
5.1,-2.198225077669803,0.32,1.6,-3.540459448995663,12.0,90.0,0.99008,3.57,0.52,12.2,6,good
6.5,-1.8904754421672127,0.32,1.3,-3.2968373663379125,19.0,76.0,0.98964,3.18,0.41,12.3,6,good
5.3,-1.8263509139976741,0.39,1.0,-3.540459448995663,40.0,101.0,0.99156,3.57,0.59,10.6,6,good
5.6,-1.6554818509355071,0.46,1.1,-3.4112477175156566,33.0,115.0,0.9909,3.36,0.5,10.4,6,good
5.6,-1.7092582477163114,0.58,1.25,-3.3524072174927233,29.0,129.0,0.98984,3.51,0.6,12.0,7,good
6.7,-0.731888008876376,0.32,1.4,-3.816712825623821,22.0,121.0,0.9889,3.15,0.53,12.7,7,good
6.0,-1.7660917224794772,0.29,5.0,-3.540459448995663,25.0,108.0,0.99076,3.14,0.34,12.3,6,good
6.7,-0.731888008876376,0.32,1.4,-3.816712825623821,22.0,121.0,0.9889,3.15,0.53,12.7,7,good
6.7,-1.8904754421672127,0.38,1.7,-3.270169119255751,20.0,84.0,0.99046,3.09,0.53,11.4,6,good
4.2,-1.7660917224794772,0.36,1.8,-3.506557897319982,93.0,161.0,0.98999,3.65,0.89,12.0,7,good
5.8,-1.5558971455060706,0.32,1.6,-3.079113882493042,38.0,95.0,0.98946,3.23,0.94,12.4,8,good
5.4,-1.4653375684603434,0.36,1.5,-3.473768074496991,74.0,121.0,0.98976,3.24,0.99,12.1,7,good
6.7,-1.8904754421672127,0.38,1.7,-3.270169119255751,20.0,84.0,0.99046,3.09,0.53,11.4,6,good
5.9,-1.1363141558521213,0.33,2.1,-3.575550768806933,35.0,138.0,0.98945,3.37,0.42,12.7,6,good
5.7,-0.991553216374702,0.3,1.1,-3.506557897319982,24.0,88.0,0.98883,3.18,0.39,11.7,6,good
7.2,-1.5558971455060706,0.28,2.7,-3.3813947543659757,38.0,94.0,0.99075,2.99,0.43,11.8,7,good
6.8,-0.7423374247507171,0.33,3.95,-3.036554268074246,16.0,81.0,0.98988,3.23,0.53,13.4,7,good
7.0,-1.2694006096483912,0.32,7.75,-3.4112477175156566,30.0,114.0,0.99158,3.12,0.64,12.8,7,good
6.9,-0.9137938516755678,0.3,10.6,-3.3813947543659757,24.0,87.0,0.99265,3.15,0.45,12.8,6,good
8.4,-1.018877320649256,0.36,11.1,-3.4112477175156566,21.0,132.0,0.99313,2.95,0.39,13.0,6,good
5.2,-1.2517634681622845,0.29,5.15,-3.324236340526027,64.0,138.0,0.9895,3.19,0.34,12.4,8,good
6.9,-1.6044503709230613,0.3,4.7,-3.170085660698769,40.0,148.0,0.9932,3.16,0.35,10.2,6,good
6.2,-1.8263509139976741,0.34,1.7,-3.2441936328524905,85.0,153.0,0.9909,3.33,0.86,12.0,7,good
6.4,-2.071473372030659,0.36,1.4,-3.101092789211817,22.0,68.0,0.99014,3.15,0.5,11.7,7,good
6.1,-1.8263509139976741,0.37,1.1,-3.4420193761824103,37.0,97.0,0.9922,3.4,0.58,10.5,6,good
6.5,-1.5095925774643841,0.32,2.2,-3.540459448995663,36.0,92.0,0.99076,3.27,0.59,11.9,7,good
5.7,-1.5558971455060706,0.25,1.1,-3.324236340526027,26.0,81.0,0.9902,3.31,0.52,11.4,6,good
6.4,-1.3823023398503531,0.32,0.9,-3.3524072174927233,40.0,114.0,0.99114,3.31,0.58,10.8,7,good
5.7,-1.5558971455060706,0.25,1.1,-3.324236340526027,26.0,81.0,0.9902,3.31,0.52,11.4,6,good
6.2,-1.6044503709230613,0.31,1.0,-3.4420193761824103,22.0,73.0,0.99035,3.24,0.52,11.3,6,good
6.2,-1.7092582477163114,0.3,1.0,-3.4420193761824103,23.0,73.0,0.99032,3.23,0.52,11.3,6,good
6.5,-1.5095925774643841,0.32,2.2,-3.540459448995663,36.0,92.0,0.99076,3.27,0.59,11.9,7,good
6.9,-1.9589953886039686,0.38,1.0,-3.170085660698769,22.0,81.0,0.99043,3.03,0.54,11.4,6,good
6.9,-1.9589953886039686,0.38,1.0,-3.170085660698769,22.0,81.0,0.99043,3.03,0.54,11.4,6,good
6.0,-0.818710403535291,0.26,3.1,-2.9187712324178627,57.0,128.0,0.98982,3.22,0.39,12.7,6,good
7.1,-1.018877320649256,0.4,1.95,-3.3813947543659757,26.0,118.0,0.98934,3.2,0.45,13.5,7,good
5.7,-1.2694006096483912,0.28,2.2,-3.912023005428146,15.0,65.0,0.9902,3.06,0.52,11.2,6,good
6.7,-0.9390477189967712,0.31,2.7,-2.900422093749666,27.0,202.0,0.9948,3.46,0.57,10.5,6,good
6.5,-0.818710403535291,0.47,5.45,-4.199705077879927,44.0,137.0,0.98984,3.13,0.32,13.0,8,good
6.9,-1.5095925774643841,0.31,6.3,-3.506557897319982,41.0,131.0,0.99326,3.08,0.49,10.8,6,good
6.6,-1.5095925774643841,0.29,14.4,-3.0576076772720784,39.0,118.0,0.99834,3.05,0.5,9.1,6,good
5.2,-1.8578992717326,0.33,1.6,-3.540459448995663,13.0,59.0,0.98975,3.3,0.84,11.9,8,good
7.0,-1.1679623668029029,0.31,9.1,-3.2968373663379125,45.0,140.0,0.99216,2.98,0.31,12.0,7,good
7.0,-1.1679623668029029,0.31,9.1,-3.2968373663379125,45.0,140.0,0.99216,2.98,0.31,12.0,7,good
6.6,-1.5095925774643841,0.29,14.4,-3.0576076772720784,39.0,118.0,0.99834,3.05,0.5,9.1,6,good
5.6,-1.5558971455060706,0.4,1.3,-3.170085660698769,81.0,147.0,0.9901,3.22,0.95,11.6,8,good
5.2,-1.8578992717326,0.33,1.6,-3.540459448995663,13.0,59.0,0.98975,3.3,0.84,11.9,8,good
6.4,-1.3823023398503531,0.32,11.3,-3.2441936328524905,69.0,192.0,0.99573,3.14,0.5,10.2,6,good
6.9,-1.5095925774643841,0.31,6.3,-3.506557897319982,41.0,131.0,0.99326,3.08,0.49,10.8,6,good
7.0,-2.111964733385396,0.29,10.3,-3.2188758248682006,41.0,98.0,0.99564,3.19,0.38,9.8,8,good
7.0,-2.111964733385396,0.29,10.3,-3.2188758248682006,41.0,98.0,0.99564,3.19,0.38,9.8,8,good
7.1,-1.2344320118106447,0.34,7.8,-3.2968373663379125,49.0,128.0,0.99397,3.21,0.4,10.7,6,good
7.0,-2.111964733385396,0.29,10.3,-3.2188758248682006,41.0,98.0,0.99564,3.19,0.38,9.8,8,good
7.1,-1.2344320118106447,0.34,7.8,-3.2968373663379125,49.0,128.0,0.99397,3.21,0.4,10.7,6,good
4.9,-1.1056369036050742,0.31,1.2,-4.074541934925921,39.0,150.0,0.98713,3.33,0.59,14.0,8,good
5.1,-1.2344320118106447,0.28,8.3,-3.611918412977808,27.0,107.0,0.99308,3.36,0.37,11.0,6,good
5.1,-1.2344320118106447,0.28,8.3,-3.611918412977808,27.0,107.0,0.99308,3.36,0.37,11.0,6,good
6.8,-1.3432348716594436,0.48,6.2,-2.995732273553991,55.0,182.0,0.99582,3.21,0.45,9.4,6,good
6.0,-1.2694006096483912,0.52,5.0,-2.5383074265151158,30.0,139.0,0.99494,3.1,0.36,9.0,6,good
6.4,-1.2344320118106447,0.3,2.9,-3.2968373663379125,25.0,79.0,0.99037,3.29,0.6,12.4,7,good
8.1,-2.111964733385396,0.38,0.9,-3.3524072174927233,36.0,86.0,0.99026,2.8,0.55,12.0,6,good
6.4,-2.111964733385396,0.3,1.1,-3.4420193761824103,37.0,94.0,0.98986,3.01,0.56,11.7,6,good
7.3,-0.9137938516755678,0.26,5.45,-4.074541934925921,26.0,90.0,0.98951,2.84,0.54,13.2,7,good
7.7,-2.198225077669803,0.34,14.05,-3.1941832122778293,41.0,114.0,0.99634,3.07,0.59,11.0,7,good
6.9,-1.4653375684603434,0.41,8.0,-3.473768074496991,30.0,114.0,0.99368,3.22,0.54,11.0,6,good
7.5,-0.9649559038554361,0.29,4.9,-3.816712825623821,38.0,113.0,0.99026,3.08,0.48,13.0,7,good
5.5,-1.07587280169862,0.26,2.2,-3.816712825623821,31.0,119.0,0.98919,3.55,0.49,13.0,8,good
6.6,-1.4653375684603434,0.3,14.9,-2.9565115604007097,33.0,118.0,0.99835,3.04,0.54,9.0,6,good
6.6,-1.4653375684603434,0.3,14.9,-2.9565115604007097,33.0,118.0,0.99835,3.04,0.54,9.0,6,good
6.7,-1.6044503709230613,0.3,1.4,-3.649658740960655,17.0,76.0,0.99104,3.11,0.44,11.0,6,good
6.3,-1.5095925774643841,0.22,5.6,-3.2188758248682006,31.0,128.0,0.99296,3.12,0.46,10.4,6,good
6.6,-1.4653375684603434,0.3,14.9,-2.9565115604007097,33.0,118.0,0.99835,3.04,0.54,9.0,6,good
7.5,-1.6554818509355071,0.4,7.1,-2.864704011147587,50.0,110.0,0.9954,3.06,0.52,9.9,6,good
8.0,-1.9589953886039686,0.33,1.2,-3.079113882493042,71.0,162.0,0.9914,3.07,0.47,11.0,6,good
6.8,-1.1363141558521213,0.39,9.6,-3.611918412977808,34.0,124.0,0.99286,3.18,0.35,12.1,6,good
6.6,-1.4653375684603434,0.2,11.4,-3.101092789211817,45.0,131.0,0.99604,2.96,0.51,9.7,6,good
6.6,-1.4653375684603434,0.2,11.4,-3.101092789211817,45.0,131.0,0.99604,2.96,0.51,9.7,6,good
6.7,-1.018877320649256,0.26,7.9,-3.3524072174927233,39.0,123.0,0.99119,2.99,0.3,12.2,7,good
6.1,-0.9649559038554361,0.42,5.0,-4.074541934925921,31.0,113.0,0.99007,3.15,0.31,12.4,7,good
8.5,-1.4653375684603434,0.28,11.1,-3.3813947543659757,30.0,97.0,0.99507,3.03,0.39,10.5,7,good
7.0,-1.6044503709230613,0.31,8.0,-2.975929646257811,29.0,213.0,0.99596,3.28,0.57,10.4,6,good
6.0,-1.3432348716594436,0.32,3.8,-3.506557897319982,48.0,180.0,0.99011,3.15,0.34,12.0,6,good
6.9,-1.2006450142332614,0.3,10.55,-3.270169119255751,4.0,28.0,0.99184,3.07,0.32,12.7,6,good
6.7,-1.7092582477163114,0.28,10.2,-3.2188758248682006,29.0,115.0,0.99469,3.11,0.45,10.9,7,good
6.7,-1.7092582477163114,0.28,10.2,-3.2188758248682006,29.0,115.0,0.99469,3.11,0.45,10.9,7,good
6.8,-1.7092582477163114,0.28,9.8,-3.2188758248682006,29.0,113.0,0.99406,3.11,0.45,10.9,7,good
7.2,-1.6554818509355071,0.31,6.3,-3.3524072174927233,17.0,103.0,0.99305,3.15,0.52,11.4,7,good
6.2,-1.8263509139976741,0.32,1.1,-3.2968373663379125,74.0,184.0,0.99096,3.22,0.41,11.0,6,good
5.0,-1.305636458102436,0.32,4.5,-3.4112477175156566,58.0,178.0,0.98956,3.45,0.31,12.6,7,good
6.3,-0.991553216374702,0.28,6.3,-3.3524072174927233,45.0,152.0,0.9921,3.29,0.46,11.6,7,good
6.6,-1.6044503709230613,0.27,10.9,-3.2441936328524905,29.0,130.0,0.99496,3.11,0.44,10.5,7,good
6.8,-1.7092582477163114,0.28,9.8,-3.2188758248682006,29.0,113.0,0.99406,3.11,0.45,10.9,7,good
6.8,-1.7092582477163114,0.28,9.8,-3.2188758248682006,29.0,113.0,0.99406,3.11,0.45,10.9,7,good
6.6,-1.2694006096483912,0.34,0.8,-3.270169119255751,42.0,119.0,0.9888,3.03,0.37,12.5,6,good
6.5,-1.0469690555162714,0.36,0.8,-3.3524072174927233,32.0,111.0,0.98942,3.11,0.5,12.1,8,good
6.9,-1.3823023398503531,0.33,1.2,-3.324236340526027,35.0,158.0,0.99082,3.02,0.58,11.3,6,good
6.0,-1.1363141558521213,0.3,1.3,-3.649658740960655,18.0,112.0,0.98802,3.07,0.64,13.3,7,good
6.8,-1.7092582477163114,0.28,9.8,-3.2188758248682006,29.0,113.0,0.99406,3.11,0.45,10.9,7,good
6.7,-1.7092582477163114,0.28,10.2,-3.2188758248682006,29.0,115.0,0.99469,3.11,0.45,10.9,7,good
6.6,-1.6044503709230613,0.27,10.9,-3.2441936328524905,29.0,130.0,0.99496,3.11,0.44,10.5,7,good
6.3,-0.991553216374702,0.28,6.3,-3.3524072174927233,45.0,152.0,0.9921,3.29,0.46,11.6,7,good
7.2,-1.6554818509355071,0.31,6.3,-3.3524072174927233,17.0,103.0,0.99305,3.15,0.52,11.4,7,good
6.3,-1.7092582477163114,0.36,1.2,-3.3524072174927233,26.0,111.0,0.99074,3.16,0.51,11.0,6,good
6.9,-1.2006450142332614,0.36,0.9,-3.270169119255751,40.0,156.0,0.98968,3.08,0.36,12.1,6,good
6.2,-1.8263509139976741,0.32,1.1,-3.2968373663379125,74.0,184.0,0.99096,3.22,0.41,11.0,6,good
5.0,-1.305636458102436,0.32,4.5,-3.4112477175156566,58.0,178.0,0.98956,3.45,0.31,12.6,7,good
5.0,-1.2006450142332614,0.33,3.7,-3.473768074496991,54.0,173.0,0.9887,3.36,0.3,13.0,7,good
6.5,-1.6044503709230613,0.5,18.1,-2.900422093749666,50.0,221.0,0.99941,2.94,0.64,8.8,6,good
6.6,-1.5095925774643841,0.36,5.5,-3.506557897319982,30.0,105.0,0.99206,3.2,0.47,11.8,6,good
6.8,-1.3823023398503531,0.37,3.1,-3.611918412977808,29.0,93.0,0.99035,3.14,0.45,12.2,6,good
7.0,-2.0325579557809856,0.37,12.85,-3.1465551632885744,36.0,105.0,0.99581,3.05,0.55,10.7,6,good
7.0,-0.7962879394794586,0.34,19.8,-3.1941832122778293,12.0,67.0,0.9976,3.07,0.38,11.0,6,good
7.2,-1.1363141558521213,0.3,8.25,-3.863232841258714,14.0,104.0,0.99362,2.99,0.44,11.4,6,good
7.0,-2.0325579557809856,0.37,12.85,-3.1465551632885744,36.0,105.0,0.99581,3.05,0.55,10.7,6,good
5.9,-1.07587280169862,0.3,3.8,-3.324236340526027,57.0,135.0,0.99016,3.09,0.34,12.0,6,good
6.8,-1.5095925774643841,0.31,6.9,-3.270169119255751,33.0,121.0,0.99176,3.02,0.39,11.9,8,good
7.2,-1.1363141558521213,0.3,8.25,-3.863232841258714,14.0,104.0,0.99362,2.99,0.44,11.4,6,good
8.4,-1.1363141558521213,0.35,11.7,-3.506557897319982,3.0,46.0,0.99439,3.02,0.34,11.8,6,good
7.0,-0.7962879394794586,0.34,19.8,-3.1941832122778293,12.0,67.0,0.9976,3.07,0.38,11.0,6,good
7.0,-2.0325579557809856,0.37,12.85,-3.1465551632885744,36.0,105.0,0.99581,3.05,0.55,10.7,6,good
5.4,-1.5095925774643841,0.29,1.2,-3.079113882493042,69.0,152.0,0.99178,3.76,0.63,11.0,7,good
8.4,-1.5095925774643841,0.3,8.9,-3.6888794541139363,17.0,118.0,0.99456,2.99,0.34,10.5,6,good
7.5,-1.7092582477163114,0.37,6.2,-2.975929646257811,21.0,138.0,0.99546,3.2,0.55,10.5,6,good
7.1,-0.7528971849657193,0.29,14.8,-3.6888794541139363,22.0,142.0,0.99518,3.12,0.48,12.0,8,good
7.1,-0.7528971849657193,0.29,14.8,-3.6888794541139363,22.0,142.0,0.99518,3.12,0.48,12.0,8,good
5.8,-1.6554818509355071,0.25,10.8,-3.1465551632885744,33.0,124.0,0.99646,3.22,0.41,9.2,6,good
6.8,-1.422958345491482,0.38,8.3,-3.079113882493042,50.0,185.0,0.99578,3.15,0.5,9.5,6,good
6.9,-1.3823023398503531,0.47,8.4,-3.1465551632885744,36.0,156.0,0.99604,3.15,0.55,9.4,6,good
6.0,-1.422958345491482,0.33,2.5,-3.611918412977808,31.0,85.0,0.99014,3.13,0.5,11.3,7,good
6.3,-1.1056369036050742,0.42,17.2,-3.270169119255751,57.0,170.0,0.99884,3.26,0.57,9.4,6,good
6.5,-1.4653375684603434,0.45,2.1,-3.575550768806933,43.0,104.0,0.99054,3.02,0.52,11.3,6,good
6.3,-1.305636458102436,0.29,12.2,-3.101092789211817,59.0,196.0,0.99782,3.14,0.4,8.8,6,good
6.2,-1.1056369036050742,0.41,16.8,-3.270169119255751,58.0,173.0,0.99882,3.25,0.57,9.4,6,good
6.3,-1.1056369036050742,0.42,17.2,-3.270169119255751,57.0,170.0,0.99884,3.26,0.57,9.4,6,good
7.2,-1.5558971455060706,1.0,1.1,-1.8643301620628905,46.0,114.0,0.9931,2.95,0.43,9.2,6,good
6.0,-1.305636458102436,0.3,14.7,-3.101092789211817,15.0,144.0,0.99666,3.12,0.53,10.3,6,good
5.7,-2.111964733385396,0.26,5.5,-3.3524072174927233,21.0,99.0,0.99324,3.09,0.57,9.9,6,good
6.9,-1.422958345491482,0.37,6.1,-3.575550768806933,38.0,112.0,0.99086,3.19,0.34,12.4,6,good
7.1,-1.7660917224794772,0.43,1.3,-3.7297014486341915,33.0,132.0,0.99067,3.11,0.56,11.7,6,good
5.6,-1.6044503709230613,0.66,10.2,-3.123565645063876,78.0,175.0,0.9945,2.98,0.43,10.4,7,good
5.8,-1.8904754421672127,0.31,5.9,-3.2968373663379125,7.0,73.0,0.99152,3.2,0.43,11.9,6,good
6.3,-1.3823023398503531,0.44,1.7,-3.6888794541139363,36.0,116.0,0.98935,3.18,0.4,12.5,6,good
8.5,-1.6554818509355071,0.48,1.1,-3.611918412977808,23.0,58.0,0.99184,2.9,0.5,10.5,6,good
6.8,-1.2694006096483912,0.43,7.6,-3.473768074496991,30.0,110.0,0.99164,3.08,0.59,12.5,8,good
7.0,-1.8904754421672127,0.38,15.3,-3.079113882493042,54.0,120.0,0.9975,3.18,0.42,9.8,6,good
6.1,-1.7092582477163114,0.38,2.3,-3.3813947543659757,28.0,111.0,0.98962,3.16,0.49,12.4,6,good
