fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,quality_category
6.3,-1.1056369036050742,0.2,17.9,-2.703062659591171,36.0,161.0,0.9991,3.14,0.51,8.8,5,poor
6.3,-1.1056369036050742,0.2,17.9,-2.703062659591171,36.0,161.0,0.9991,3.14,0.51,8.8,5,poor
5.4,-1.422958345491482,0.18,2.3,-2.975929646257811,22.0,145.0,0.99207,3.24,0.46,10.3,5,poor
7.7,-1.1679623668029029,0.36,4.3,-3.611918412977808,15.0,87.0,0.99152,3.11,0.48,12.0,5,poor
7.6,-0.9390477189967712,0.46,11.7,-2.4651040224918206,55.0,170.0,0.99773,2.91,0.51,9.0,5,poor
7.5,-1.0469690555162714,0.48,12.4,-2.864704011147587,61.0,176.5,0.99803,2.97,0.52,8.8,5,poor
7.3,-0.9649559038554361,0.23,6.5,-2.975929646257811,18.0,102.0,0.99304,3.1,0.55,11.2,4,poor
6.3,-1.305636458102436,0.51,7.6,-2.995732273553991,35.0,200.0,0.99548,3.16,0.54,9.4,4,poor
6.3,-1.305636458102436,0.51,7.6,-2.995732273553991,35.0,200.0,0.99548,3.16,0.54,9.4,4,poor
6.1,-1.5095925774643841,0.25,12.1,-3.324236340526027,54.0,135.0,0.99481,3.21,0.4,10.7,5,poor
6.9,-1.6044503709230613,0.41,1.1,-2.796881414808826,36.0,104.0,0.99317,2.99,0.39,9.2,5,poor
8.0,-0.991553216374702,0.31,4.7,-3.2441936328524905,3.0,127.0,0.99186,2.9,0.72,12.1,5,poor
6.4,-1.3823023398503531,0.57,1.0,-2.7646205525906042,21.0,122.0,0.99238,3.0,0.4,9.5,5,poor
6.4,-1.3823023398503531,0.57,1.0,-2.7646205525906042,21.0,122.0,0.99238,3.0,0.4,9.5,5,poor
6.2,-1.1363141558521213,0.12,4.8,-2.900422093749666,6.0,97.0,0.99424,3.16,0.5,9.3,5,poor
7.2,-0.9137938516755678,0.24,8.5,-2.8824035882469876,45.0,151.0,0.99626,3.2,0.52,9.2,5,poor
6.2,-1.1363141558521213,0.12,4.8,-2.900422093749666,6.0,97.0,0.99424,3.16,0.5,9.3,5,poor
6.4,-0.991553216374702,0.12,5.9,-2.864704011147587,6.0,91.0,0.99536,3.06,0.46,8.4,4,poor
7.0,-1.4653375684603434,0.42,1.1,-2.7646205525906042,35.0,100.0,0.99318,3.04,0.4,9.2,5,poor
7.2,-0.9137938516755678,0.24,8.5,-2.8824035882469876,45.0,151.0,0.99626,3.2,0.52,9.2,5,poor
6.4,-1.3432348716594436,0.26,1.1,-2.9374633654300153,22.0,176.0,0.99304,3.09,0.54,9.3,5,poor
6.9,-1.6554818509355071,0.38,1.15,-3.7297014486341915,30.0,105.0,0.99047,3.11,0.38,11.4,5,poor
6.4,-1.2344320118106447,0.57,1.0,-2.796881414808826,15.0,120.0,0.9924,3.06,0.41,9.5,5,poor
6.8,-1.305636458102436,0.22,17.8,-3.3524072174927233,16.0,116.0,0.9989,3.07,0.53,9.2,5,poor
6.8,-1.305636458102436,0.22,17.8,-3.3524072174927233,16.0,116.0,0.9989,3.07,0.53,9.2,5,poor
7.3,-1.1056369036050742,0.22,1.4,-3.170085660698769,40.0,177.0,0.99287,3.14,0.48,9.9,5,poor
7.3,-1.07587280169862,0.22,1.4,-3.101092789211817,43.0,176.0,0.99286,3.14,0.46,9.9,5,poor
6.4,-1.2344320118106447,0.57,1.0,-2.796881414808826,15.0,120.0,0.9924,3.06,0.41,9.5,5,poor
6.1,0.0962188577405429,0.16,4.4,-3.3813947543659757,8.0,109.0,0.99058,3.35,0.47,12.4,4,poor
6.3,-1.422958345491482,0.29,1.6,-2.9374633654300153,48.0,185.0,0.9934,3.21,0.5,9.4,5,poor
6.2,-1.422958345491482,0.22,7.9,-2.9187712324178627,45.0,149.0,0.99545,3.23,0.52,9.3,5,poor
6.2,-1.422958345491482,0.22,7.9,-2.9187712324178627,45.0,149.0,0.99545,3.23,0.52,9.3,5,poor
6.5,-0.8416471888783893,0.18,13.15,-3.4112477175156566,25.0,131.0,0.99565,3.23,0.51,10.7,5,poor
6.4,-0.8891620644859025,0.01,6.1,-3.0159349808715104,20.0,70.0,0.99362,3.19,0.42,10.0,5,poor
6.4,-0.8891620644859025,0.01,6.1,-3.0159349808715104,20.0,70.0,0.99362,3.19,0.42,10.0,5,poor
6.1,-1.7660917224794772,0.21,1.9,-2.396895772465287,44.0,130.0,0.99255,3.07,0.41,9.7,5,poor
5.5,-1.2694006096483912,0.21,1.6,-3.4112477175156566,23.0,85.0,0.99027,3.42,0.42,12.5,5,poor
6.9,-0.9649559038554361,0.28,8.3,-2.7646205525906042,22.0,166.0,0.99506,3.16,0.72,10.6,5,poor
6.1,-1.2694006096483912,0.27,8.0,-3.0159349808715104,41.0,162.0,0.99498,3.21,0.51,9.9,5,poor
6.5,-1.018877320649256,0.16,1.3,-2.900422093749666,11.0,107.0,0.99398,3.19,0.39,8.5,5,poor
6.6,-1.0469690555162714,0.19,10.5,-2.796881414808826,15.0,82.0,0.99588,3.13,0.38,9.9,4,poor
7.4,-0.991553216374702,0.26,9.6,-2.975929646257811,33.0,134.0,0.99608,3.13,0.46,10.4,5,poor
6.2,-1.2006450142332614,0.32,1.2,-2.9374633654300153,32.0,185.0,0.99266,3.28,0.44,10.1,5,poor
8.0,-1.3823023398503531,0.35,1.1,-2.900422093749666,13.0,136.0,0.99366,3.08,0.55,9.5,5,poor
6.6,-1.5558971455060706,0.34,5.6,-3.0576076772720784,30.0,140.0,0.99299,3.22,0.38,11.0,5,poor
6.9,-0.991553216374702,0.23,9.5,-2.8473122684357177,54.0,166.0,0.99568,3.23,0.42,10.0,5,poor
6.9,-0.991553216374702,0.23,9.5,-2.8473122684357177,54.0,166.0,0.99568,3.23,0.42,10.0,5,poor
5.3,-1.4653375684603434,0.56,0.9,-3.170085660698769,46.0,141.0,0.99119,3.16,0.62,9.7,5,poor
7.6,-0.9137938516755678,0.27,1.2,-2.9187712324178627,23.0,193.0,0.99164,3.22,0.38,11.6,5,poor
7.4,-1.2694006096483912,0.5,12.1,-2.995732273553991,48.0,122.0,0.9973,3.01,0.44,9.0,5,poor
6.3,-1.7660917224794772,0.23,5.7,-3.0159349808715104,44.0,147.0,0.99382,3.08,0.54,10.0,5,poor
6.3,-1.7092582477163114,0.22,5.6,-3.036554268074246,45.0,147.0,0.99383,3.09,0.54,10.0,5,poor
6.7,-1.1679623668029029,0.34,6.8,-2.8134107167600364,51.0,215.0,0.99538,3.33,0.56,10.3,5,poor
6.6,-1.1056369036050742,0.32,15.6,-2.900422093749666,62.0,227.0,0.99734,3.25,0.56,10.4,5,poor
7.4,-1.1679623668029029,0.26,8.6,-3.0159349808715104,47.0,206.0,0.9964,3.26,0.36,9.1,5,poor
7.4,-1.1679623668029029,0.26,8.6,-3.0159349808715104,47.0,206.0,0.9964,3.26,0.36,9.1,5,poor
5.9,-1.3432348716594436,0.24,2.4,-3.0576076772720784,27.0,132.0,0.99234,3.63,0.73,11.3,5,poor
7.4,-1.1679623668029029,0.26,8.6,-3.0159349808715104,47.0,206.0,0.9964,3.26,0.36,9.1,5,poor
7.6,-0.731888008876376,0.31,9.4,-3.0576076772720784,6.0,194.0,0.99714,3.07,0.61,9.4,5,poor
6.1,-1.2006450142332614,0.47,1.4,-2.995732273553991,50.0,187.0,0.9927,3.19,0.45,9.5,5,poor
6.2,-1.1363141558521213,0.5,6.5,-3.0159349808715104,61.0,186.0,0.9948,3.19,0.45,9.6,5,poor
6.1,-1.2006450142332614,0.47,1.4,-2.995732273553991,50.0,187.0,0.9927,3.19,0.45,9.5,5,poor
6.3,-1.07587280169862,0.52,6.3,-3.036554268074246,63.0,186.0,0.99481,3.18,0.44,9.6,5,poor
7.2,-1.3432348716594436,0.38,1.5,-2.7806208939370456,12.0,120.0,0.99192,3.18,0.46,10.4,5,poor
7.0,-1.1679623668029029,0.35,1.6,-2.7488721956224653,13.0,119.0,0.99184,3.22,0.5,10.7,5,poor
6.6,-1.5095925774643841,0.37,1.6,-3.1941832122778293,31.0,101.0,0.99009,3.15,0.66,12.0,5,poor
7.1,-1.07587280169862,0.86,1.4,-1.742969305058623,36.0,99.0,0.99288,2.92,0.5,9.3,5,poor
6.9,-1.422958345491482,0.4,15.4,-2.9374633654300153,81.0,198.0,0.9986,3.2,0.69,9.4,5,poor
6.9,-1.422958345491482,0.4,15.4,-2.9374633654300153,81.0,198.0,0.9986,3.2,0.69,9.4,5,poor
7.6,-1.305636458102436,0.32,1.2,-3.123565645063876,23.0,72.0,0.99236,3.06,0.68,10.5,5,poor
6.4,-1.5558971455060706,0.21,5.1,-2.322787800311565,21.0,105.0,0.9939,3.07,0.46,9.6,5,poor
7.8,-1.305636458102436,0.35,1.2,-2.975929646257811,36.0,140.0,0.99138,3.09,0.45,11.2,5,poor
6.3,-1.2006450142332614,0.48,7.4,-2.9187712324178627,34.0,149.0,0.99472,3.18,0.53,9.8,5,poor
7.9,-1.018877320649256,0.53,12.9,-2.995732273553991,63.0,139.0,0.99792,2.94,0.45,9.1,5,poor
6.2,-1.2006450142332614,0.32,1.3,-2.900422093749666,27.0,183.0,0.99266,3.3,0.43,10.1,5,poor
6.6,-1.1679623668029029,0.37,6.2,-2.9374633654300153,13.0,164.0,0.99602,3.24,0.39,8.8,4,poor
6.5,-0.9649559038554361,0.53,1.4,-1.9449106487222299,5.0,69.0,0.9926,3.14,0.52,10.1,4,poor
7.0,-0.818710403535291,0.24,12.1,-2.864704011147587,68.0,210.0,0.99718,3.05,0.5,9.5,5,poor
7.0,-0.818710403535291,0.24,12.1,-2.864704011147587,68.0,210.0,0.99718,3.05,0.5,9.5,5,poor
7.0,-0.818710403535291,0.24,12.1,-2.864704011147587,68.0,210.0,0.99718,3.05,0.5,9.5,5,poor
6.1,-0.9649559038554361,0.14,3.9,-2.796881414808826,27.0,113.0,0.99344,3.07,0.34,9.2,4,poor
7.0,-0.818710403535291,0.24,12.1,-2.864704011147587,68.0,210.0,0.99718,3.05,0.5,9.5,5,poor
6.1,-0.9649559038554361,0.14,3.9,-2.796881414808826,27.0,113.0,0.99344,3.07,0.34,9.2,4,poor
5.3,-0.8416471888783893,0.11,1.1,-3.506557897319982,6.0,51.0,0.99076,3.51,0.48,11.2,4,poor
6.2,-1.0613165039244128,0.27,10.1,-2.864704011147587,38.0,187.0,0.99486,3.31,0.56,10.6,5,poor
6.4,-1.2344320118106447,0.18,15.0,-3.1941832122778293,21.0,116.0,0.99736,3.14,0.5,9.2,5,poor
6.4,-1.2344320118106447,0.18,15.0,-3.1941832122778293,21.0,116.0,0.99736,3.14,0.5,9.2,5,poor
7.5,-1.4653375684603434,0.3,1.2,-3.473768074496991,27.0,80.0,0.99192,3.05,0.68,10.5,5,poor
6.4,-1.2344320118106447,0.18,15.0,-3.1941832122778293,21.0,116.0,0.99736,3.14,0.5,9.2,5,poor
7.6,-1.018877320649256,0.48,13.5,-3.2441936328524905,44.0,116.0,0.9982,3.04,0.48,9.2,5,poor
7.6,-1.0469690555162714,0.47,13.3,-3.270169119255751,42.0,116.0,0.99822,3.04,0.5,9.2,5,poor
5.3,-0.7528971849657193,0.1,1.3,-3.2968373663379125,11.0,74.0,0.99082,3.48,0.54,11.2,4,poor
7.5,-1.2344320118106447,0.24,9.9,-2.8302178350764176,25.0,115.0,0.99567,3.15,0.46,10.9,5,poor
6.0,-1.1056369036050742,0.26,5.1,-2.9565115604007097,16.0,119.0,0.99416,3.15,0.41,9.2,5,poor
6.0,-1.1056369036050742,0.26,5.1,-2.9565115604007097,16.0,119.0,0.99416,3.15,0.41,9.2,5,poor
5.8,-1.1363141558521213,0.23,1.5,-3.3813947543659757,39.0,121.0,0.9887,2.96,0.35,12.0,5,poor
7.1,-0.7743572359854884,0.23,13.7,-3.079113882493042,44.0,192.0,0.9981,3.11,0.53,9.4,5,poor
6.9,-0.8651224452997557,0.2,15.4,-3.123565645063876,57.0,201.0,0.99848,3.08,0.54,9.4,5,poor
7.2,-1.5095925774643841,0.35,5.5,-2.900422093749666,37.0,183.0,0.99474,3.08,0.5,10.3,5,poor
5.6,-1.7092582477163114,0.29,2.3,-3.1941832122778293,5.0,47.0,0.99126,3.07,0.45,10.1,4,poor
5.7,-1.3432348716594436,0.24,17.8,-2.8134107167600364,23.0,124.0,0.99773,3.3,0.5,10.1,5,poor
5.7,-1.3432348716594436,0.24,17.8,-2.8134107167600364,23.0,124.0,0.99773,3.3,0.5,10.1,5,poor
7.6,-1.2694006096483912,0.17,1.6,-3.0576076772720784,28.0,117.0,0.99288,3.08,0.43,10.0,5,poor
5.7,-1.3432348716594436,0.24,17.8,-2.8134107167600364,23.0,124.0,0.99773,3.3,0.5,10.1,5,poor
7.2,-1.5558971455060706,0.36,15.7,-3.079113882493042,68.0,183.0,0.99922,3.25,0.76,9.4,5,poor
7.2,-1.5558971455060706,0.36,15.7,-3.079113882493042,68.0,183.0,0.99922,3.25,0.76,9.4,5,poor
7.4,-1.5095925774643841,0.28,9.0,-3.0576076772720784,22.0,121.0,0.99468,3.1,0.55,10.8,5,poor
7.2,-1.5558971455060706,0.36,15.7,-3.079113882493042,68.0,183.0,0.99922,3.25,0.76,9.4,5,poor
6.4,-1.2344320118106447,0.3,6.5,-1.5606477482646683,62.0,156.0,0.99478,3.1,0.4,9.4,5,poor
7.2,-1.07587280169862,0.23,8.9,-2.24431618487007,22.0,155.0,0.99692,3.01,0.58,9.5,5,poor
7.1,-1.4653375684603434,0.28,1.9,-3.0576076772720784,33.0,103.0,0.98997,3.12,0.31,12.0,5,poor
7.2,-0.5344354894051245,0.2,10.4,-2.4418471603275536,17.0,94.0,0.99681,3.13,0.4,9.4,5,poor
6.4,-1.3432348716594436,0.35,7.7,-2.864704011147587,45.0,191.0,0.99527,3.16,0.5,9.5,5,poor
6.4,-1.422958345491482,0.26,8.2,-2.900422093749666,47.0,182.0,0.99538,3.12,0.5,9.5,5,poor
7.4,-0.9649559038554361,0.34,8.3,-2.9374633654300153,44.0,168.0,0.99627,3.11,0.52,9.2,5,poor
6.4,-1.422958345491482,0.26,8.2,-2.900422093749666,47.0,182.0,0.99538,3.12,0.5,9.5,5,poor
6.4,-0.8651224452997557,0.19,9.3,-3.123565645063876,28.0,145.0,0.99433,3.23,0.53,10.98,5,poor
6.4,-1.4653375684603434,0.26,8.1,-2.900422093749666,47.0,181.0,0.9954,3.12,0.49,9.4,5,poor
6.4,-1.422958345491482,0.26,8.2,-2.900422093749666,47.0,182.0,0.99538,3.12,0.5,9.5,5,poor
7.4,-0.9649559038554361,0.34,8.3,-2.9374633654300153,44.0,168.0,0.99627,3.11,0.52,9.2,5,poor
7.2,-1.07587280169862,0.28,10.4,-2.2164073967529934,43.0,187.0,0.99738,2.96,0.57,9.4,5,poor
7.3,-1.2694006096483912,0.35,1.6,-2.900422093749666,31.0,148.0,0.99178,3.18,0.47,10.7,5,poor
6.2,-1.2344320118106447,0.29,5.6,-3.0576076772720784,35.0,178.0,0.99313,3.25,0.51,10.5333333333333,5,poor
6.5,-1.4653375684603434,0.2,7.5,-2.975929646257811,44.0,179.0,0.99504,3.18,0.48,9.53333333333333,5,poor
7.3,-1.2694006096483912,0.35,1.6,-2.900422093749666,31.0,148.0,0.99178,3.18,0.47,10.7,5,poor
7.1,-1.1679623668029029,0.25,11.2,-3.0159349808715104,32.0,136.0,0.99663,3.14,0.4,9.5,5,poor
6.3,-1.6554818509355071,0.33,10.1,-2.7488721956224653,63.0,133.0,0.99561,2.86,0.41,9.1,5,poor
7.1,-1.1679623668029029,0.25,11.2,-3.0159349808715104,32.0,136.0,0.99663,3.14,0.4,9.5,5,poor
6.5,-1.5095925774643841,0.19,4.5,-2.333044300478754,16.0,115.0,0.9937,3.02,0.44,9.6,5,poor
7.0,-1.4653375684603434,0.28,2.7,-2.9187712324178627,16.0,92.0,0.99372,3.18,0.56,9.3,5,poor
6.4,-1.0469690555162714,0.21,2.1,-2.9565115604007097,46.0,171.0,0.9932,3.16,0.5,9.5,5,poor
6.1,-1.07587280169862,0.21,5.0,-3.1465551632885744,17.0,133.0,0.99373,3.02,0.53,9.4,5,poor
6.5,-1.152013065395225,0.2,6.6,-3.170085660698769,9.0,126.0,0.99494,2.94,0.51,8.8,5,poor
6.1,-1.07587280169862,0.21,5.0,-3.1465551632885744,17.0,133.0,0.99373,3.02,0.53,9.4,5,poor
6.4,-1.3432348716594436,0.21,8.2,-2.975929646257811,51.0,182.0,0.99542,3.23,0.48,9.5,5,poor
6.4,-1.3432348716594436,0.21,8.2,-2.975929646257811,51.0,182.0,0.99542,3.23,0.48,9.5,5,poor
6.3,-1.2694006096483912,0.22,9.5,-3.1941832122778293,30.0,111.0,0.99338,3.05,0.31,10.8,4,poor
6.2,-1.3823023398503531,0.44,15.8,-2.8473122684357177,39.0,167.0,0.99804,3.14,0.51,9.2,5,poor
7.3,-1.5095925774643841,0.37,15.5,-3.0159349808715104,70.0,203.0,0.99899,3.25,0.77,9.4,5,poor
6.2,-1.3823023398503531,0.44,15.8,-2.8473122684357177,39.0,167.0,0.99804,3.14,0.51,9.2,5,poor
6.6,-1.422958345491482,0.22,12.3,-2.9565115604007097,35.0,146.0,0.99676,3.1,0.67,9.4,5,poor
7.4,-1.305636458102436,0.26,11.8,-2.9187712324178627,55.0,173.0,0.99699,3.11,0.6,9.8,5,poor
7.4,-1.305636458102436,0.26,11.8,-2.9187712324178627,55.0,173.0,0.99699,3.11,0.6,9.8,5,poor
7.4,-1.305636458102436,0.26,11.8,-2.9187712324178627,55.0,173.0,0.99699,3.11,0.6,9.8,5,poor
6.6,-1.422958345491482,0.22,12.3,-2.9565115604007097,35.0,146.0,0.99676,3.1,0.67,9.4,5,poor
7.4,-1.305636458102436,0.26,11.8,-2.9187712324178627,55.0,173.0,0.99699,3.11,0.6,9.8,5,poor
5.2,-1.5095925774643841,0.46,6.2,-2.703062659591171,41.0,187.0,0.99362,3.19,0.42,9.73333333333333,5,poor
5.9,-1.2344320118106447,0.16,7.9,-3.101092789211817,48.0,197.0,0.99512,3.21,0.36,9.4,5,poor
5.9,-1.2344320118106447,0.16,7.9,-3.101092789211817,48.0,197.0,0.99512,3.21,0.36,9.4,5,poor
5.7,-1.2344320118106447,0.16,7.9,-3.101092789211817,48.0,197.0,0.99512,3.21,0.36,9.4,5,poor
5.7,-1.422958345491482,0.47,6.3,-2.659260036932778,35.0,182.0,0.99391,3.11,0.46,9.73333333333333,5,poor
6.3,-1.1841701770297564,0.22,16.0,-2.7806208939370456,26.0,141.0,0.99824,3.08,0.5,9.1,5,poor
5.7,-1.422958345491482,0.47,6.3,-2.659260036932778,35.0,182.0,0.99391,3.11,0.46,9.75,5,poor
6.3,-1.1363141558521213,0.26,12.3,-3.101092789211817,24.0,205.0,0.99611,3.11,0.58,9.9,5,poor
8.1,-1.018877320649256,0.59,13.6,-2.9565115604007097,60.0,134.0,0.99886,2.96,0.39,8.7,5,poor
6.9,-0.5780343734594406,0.26,10.9,-2.796881414808826,55.0,193.0,0.9969,3.21,0.44,9.4,5,poor
6.1,-1.5558971455060706,0.19,1.4,-3.0576076772720784,51.0,131.0,0.99184,3.22,0.39,10.5,5,poor
7.2,-0.7528971849657193,0.16,5.9,-3.0159349808715104,14.0,125.0,0.99428,3.09,0.49,9.8,5,poor
6.7,-1.07587280169862,0.31,16.4,-2.9565115604007097,20.0,146.0,0.99834,3.06,0.54,9.1,5,poor
6.7,-1.07587280169862,0.31,16.4,-2.9565115604007097,20.0,146.0,0.99834,3.06,0.54,9.1,5,poor
7.2,-0.7528971849657193,0.16,5.9,-3.0159349808715104,14.0,125.0,0.99428,3.09,0.49,9.8,5,poor
7.3,-1.2006450142332614,0.25,2.5,-3.079113882493042,32.0,122.0,0.99329,3.18,0.54,10.3,5,poor
6.3,-1.2006450142332614,0.19,7.7,-2.995732273553991,47.0,184.0,0.99514,3.22,0.48,9.5,5,poor
6.3,-0.9390477189967712,0.22,2.8,-3.0159349808715104,53.0,173.0,0.99304,3.24,0.45,9.8,5,poor
6.0,-1.2694006096483912,0.29,19.3,-2.9565115604007097,36.0,174.0,0.99911,3.14,0.5,9.0,5,poor
6.0,-1.2694006096483912,0.29,19.3,-2.9565115604007097,36.0,174.0,0.99911,3.14,0.5,9.0,5,poor
6.0,-1.2694006096483912,0.29,19.3,-2.9565115604007097,36.0,174.0,0.99911,3.14,0.5,9.0,5,poor
5.9,-1.5095925774643841,0.18,6.4,-3.170085660698769,28.0,120.0,0.99403,3.27,0.5,9.9,5,poor
6.6,-1.3432348716594436,0.56,15.4,-2.9187712324178627,32.0,141.0,0.9981,3.11,0.49,9.3,5,poor
6.6,-1.3432348716594436,0.56,15.4,-2.9187712324178627,32.0,141.0,0.9981,3.11,0.49,9.3,5,poor
6.2,-1.1363141558521213,0.24,4.1,-2.9565115604007097,34.0,149.0,0.99306,3.36,0.52,11.0,5,poor
6.3,-1.3823023398503531,0.27,6.6,-2.900422093749666,40.0,158.0,0.99378,3.2,0.48,10.3,5,poor
7.0,-1.2694006096483912,0.28,1.4,-3.2188758248682006,12.0,83.0,0.99173,3.18,0.65,11.1,5,poor
7.1,-1.018877320649256,0.2,1.6,-1.3019532126861397,24.0,140.0,0.99356,3.11,0.63,9.8,5,poor
6.4,-1.1363141558521213,0.26,7.9,-2.975929646257811,53.0,180.0,0.99514,3.14,0.5,9.6,5,poor
6.4,-1.1363141558521213,0.26,7.9,-2.975929646257811,53.0,180.0,0.99514,3.14,0.5,9.6,5,poor
6.0,-0.5869869847315546,0.26,4.5,-2.9187712324178627,17.0,126.0,0.9943,3.24,0.46,9.1,5,poor
5.9,-1.5095925774643841,0.45,22.6,-2.111964733385396,55.0,122.0,0.99636,3.1,0.35,12.8,5,poor
6.4,-1.1363141558521213,0.26,7.9,-2.975929646257811,53.0,180.0,0.99514,3.14,0.5,9.6,5,poor
5.8,-1.2694006096483912,0.18,1.2,-2.8302178350764176,7.0,108.0,0.99288,3.23,0.58,9.55,4,poor
5.8,-0.5869869847315546,0.26,4.5,-2.9187712324178627,17.0,126.0,0.9943,3.24,0.46,9.1,5,poor
6.3,-1.2344320118106447,0.3,8.1,-1.546463113272712,60.0,150.0,0.9958,3.1,0.4,9.3,5,poor
6.8,-1.6044503709230613,0.25,6.2,-2.9374633654300153,22.0,106.0,0.9935,3.09,0.54,10.8,5,poor
6.5,-1.1363141558521213,0.23,8.5,-2.9565115604007097,20.0,138.0,0.9943,3.03,0.42,10.7,5,poor
6.4,-1.2694006096483912,0.23,6.0,-2.9565115604007097,50.0,162.0,0.994,3.15,0.52,10.2,5,poor
5.1,-1.1841701770297564,0.13,1.75,-3.2968373663379125,17.0,73.0,0.99,3.4,0.51,12.3333333333333,5,poor
5.8,-1.3432348716594436,0.3,2.6,-3.3524072174927233,75.0,129.0,0.9902,3.2,0.38,11.5,4,poor
6.7,-1.4653375684603434,0.17,1.3,-2.7806208939370456,14.0,100.0,0.9925,3.07,0.55,9.5,5,poor
6.1,-0.9137938516755678,0.18,9.0,-2.9565115604007097,28.5,259.0,0.9964,3.19,0.5,8.8,5,poor
5.8,-1.1679623668029029,0.31,7.5,-2.9374633654300153,55.0,230.0,0.9949,3.19,0.46,9.8,5,poor
6.3,-1.018877320649256,0.2,2.0,-3.0159349808715104,48.0,191.0,0.9929,3.17,0.51,9.6,5,poor
6.7,-1.7092582477163114,0.25,14.3,-3.0159349808715104,79.0,149.0,0.9975,3.12,0.37,9.7,5,poor
6.1,-1.3823023398503531,0.18,10.5,-2.995732273553991,41.0,124.0,0.9963,3.14,0.35,10.5,5,poor
8.3,-1.7092582477163114,0.37,1.2,-2.995732273553991,6.0,94.0,0.9937,3.18,0.52,10.1,5,poor
8.3,-1.9589953886039686,0.36,8.8,-3.611918412977808,13.0,60.0,0.9956,3.13,0.35,11.05,5,poor
6.9,-1.2694006096483912,0.37,9.1,-3.270169119255751,16.0,76.0,0.9948,3.05,0.54,11.1,5,poor
6.9,-1.2694006096483912,0.37,9.1,-3.270169119255751,16.0,76.0,0.9948,3.05,0.54,11.1,5,poor
6.4,-0.7743572359854884,0.22,14.7,-3.036554268074246,51.0,183.0,0.998275,3.39,0.6,10.5,5,poor
6.9,-1.2694006096483912,0.37,9.1,-3.270169119255751,16.0,76.0,0.9948,3.05,0.54,11.1,5,poor
6.8,-0.7962879394794586,0.3,11.8,-2.353878387381596,23.0,97.0,0.997,3.09,0.44,9.6,5,poor
6.1,-1.6044503709230613,0.4,1.9,-3.540459448995663,32.0,138.0,0.9914,3.26,0.72,11.7,5,poor
5.8,-1.2694006096483912,0.66,9.1,-3.2188758248682006,26.0,159.0,0.9965,3.66,0.55,10.8,5,poor
8.6,-1.018877320649256,0.26,11.1,-3.473768074496991,43.5,171.0,0.9948,3.03,0.49,12.0,5,poor
5.8,-1.2694006096483912,0.66,9.1,-3.2188758248682006,26.0,159.0,0.9965,3.66,0.55,10.8,5,poor
5.9,-1.2006450142332614,0.29,1.1,-3.2968373663379125,23.0,56.0,0.9904,3.19,0.38,11.3,5,poor
6.4,-1.2006450142332614,0.33,5.2,-2.975929646257811,30.0,137.0,0.99304,3.26,0.58,11.1,5,poor
6.9,-1.2344320118106447,0.32,5.8,-3.1941832122778293,16.0,112.0,0.993,3.04,0.58,11.2,5,poor
6.0,-0.4845083154486173,0.04,0.8,-3.4112477175156566,8.0,50.0,0.99036,3.14,0.4,11.0,4,poor
5.9,-0.8651224452997557,0.36,2.4,-3.3524072174927233,19.0,77.0,0.99184,3.25,0.48,10.9,5,poor
5.8,-1.07587280169862,0.21,7.2,-3.170085660698769,48.0,146.0,0.99441,3.16,0.49,9.8,5,poor
5.8,-1.305636458102436,0.2,7.3,-3.1941832122778293,42.0,145.0,0.99442,3.15,0.48,9.8,5,poor
7.1,-1.1056369036050742,0.18,6.3,-2.353878387381596,27.0,166.0,0.99474,2.9,0.49,9.5,5,poor
7.3,-1.2694006096483912,0.37,1.2,-3.2188758248682006,26.0,99.0,0.99198,3.01,0.62,10.8,5,poor
6.4,-0.4764241970486583,0.12,4.7,-2.796881414808826,33.0,196.0,0.99556,3.22,0.48,8.9,5,poor
8.3,-0.7113111511876165,0.23,6.65,-3.3524072174927233,6.0,158.0,0.99344,3.05,0.48,11.2,5,poor
6.5,-0.6713856887784326,0.25,1.7,-3.0159349808715104,39.0,177.0,0.99212,3.28,0.57,10.5666666666667,5,poor
6.5,-0.6713856887784326,0.25,1.7,-3.0159349808715104,39.0,177.0,0.99212,3.28,0.57,10.6,5,poor
6.7,-0.49265831981054176,0.21,1.65,-2.137070654516472,40.0,240.0,0.9938,3.11,0.57,9.3,5,poor
5.7,-0.3624056186477175,0.06,6.8,-3.1465551632885744,9.0,84.0,0.99432,3.44,0.44,10.2,5,poor
5.6,-0.3624056186477175,0.06,6.8,-3.1465551632885744,9.0,84.0,0.99432,3.44,0.44,10.2,5,poor
6.1,-0.9649559038554361,0.47,1.4,-2.9565115604007097,59.0,210.0,0.99309,3.24,0.5,9.6,5,poor
8.0,-1.4653375684603434,0.41,1.1,-3.0159349808715104,35.0,150.0,0.99168,3.09,0.47,11.2,5,poor
6.4,-1.1679623668029029,0.53,8.8,-2.8473122684357177,36.0,221.0,0.99642,3.17,0.44,9.1,5,poor
5.9,-0.818710403535291,0.33,1.2,-2.995732273553991,12.0,117.0,0.99134,3.46,0.44,11.5,5,poor
4.9,-1.0906441190189327,0.14,1.3,-3.2968373663379125,69.0,168.0,0.99212,3.47,0.46,10.4666666666667,5,poor
4.9,-1.0906441190189327,0.14,1.3,-3.2968373663379125,69.0,168.0,0.99212,3.47,0.46,10.4666666666667,5,poor
